Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,11
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,40
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,12
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Trolls and mean people,12
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,91
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,23
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,55
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,217
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,131
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,109
Which of the following do you like least about Facebook?,United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,All the drama,19
Which of the following do you like least about Facebook?,United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,2
Which of the following do you like least about Facebook?,United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,It’s a waste of my time,172
Which of the following do you like least about Facebook?,United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I do know how that works,44
Which of the following do you like least about Facebook?,United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I don’t know how that works,35
Which of the following do you like least about Facebook?,United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Trolls and mean people,12
Which of the following do you like least about Facebook?,United States,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,All the drama,2
